radius	n_rotors	spacing	profile	elevation	mean_anchor_tension	tension_per_kg	tension_cv	max_tension	min_tension
0.5	4	5.0	bottom_lifty	45.0	24.570841848103342	1.228542092405167	4.721351454544369	187.8760341650073	-102.44430773171086
0.5	4	5.0	bottom_lifty	55.0	46.30549435721051	2.3152747178605257	2.436783714559005	205.14668552649627	-77.23765433001175
0.5	4	5.0	bottom_lifty	65.0	58.67450733154061	2.9337253665770304	1.7142583871407548	200.26671761660646	-51.45276733462171
0.5	4	5.0	graded	45.0	24.448384887120348	1.2224192443560173	4.74144162610331	187.63112024304132	-102.4715203897071
0.5	4	5.0	graded	55.0	50.685820921690905	2.534291046084545	2.2875853174677068	213.90733865545704	-76.26424842679387
0.5	4	5.0	graded	65.0	67.15429191883241	3.3577145959416206	1.5874945928737074	217.22628679119006	-49.56837075966798
0.5	4	10.0	uniform	45.0	30.88621018481416	1.5443105092407081	3.9012182322121527	200.50677083842896	-101.04089254577514
0.5	4	10.0	uniform	55.0	57.67069981600177	2.8835349908000887	2.0965587147631535	227.87709644407883	-74.71205311694703
0.5	4	10.0	uniform	65.0	69.17275502402144	3.458637751201072	1.5619001545117497	221.2632130015681	-49.1198234029593
0.5	4	10.0	top_draggy	45.0	28.80444184810334	1.440222092405167	4.131828526803322	196.3432341650073	-101.50350773171087
0.5	4	10.0	top_draggy	55.0	50.5390943572105	2.526954717860525	2.292164326356696	213.61388552649623	-76.29685433001174
0.5	4	10.0	top_draggy	65.0	62.90810733154061	3.1454053665770307	1.6466987376716986	208.73391761660645	-50.511967334621716
0.5	4	10.0	bottom_lifty	45.0	28.80444184810334	1.440222092405167	4.131828526803322	196.3432341650073	-101.50350773171087
0.5	4	10.0	bottom_lifty	55.0	50.5390943572105	2.526954717860525	2.292164326356696	213.61388552649623	-76.29685433001174
0.5	4	10.0	bottom_lifty	65.0	62.90810733154061	3.1454053665770307	1.6466987376716984	208.73391761660645	-50.511967334621716
0.5	4	10.0	graded	45.0	28.681984887120347	1.4340992443560174	4.14643633941494	196.09832024304131	-101.5307203897071
0.5	4	10.0	graded	55.0	54.9194209216909	2.745971046084545	2.1660019784548297	222.37453865545706	-75.32344842679387
0.5	4	10.0	graded	65.0	71.38789191883241	3.5693945959416205	1.5354776137914035	225.69348679119005	-48.62757075966798
0.5	4	15.0	uniform	45.0	35.11981018481418	1.7559905092407089	3.516570285395624	208.973970838429	-100.10009254577513
0.5	4	15.0	uniform	55.0	61.904299816001775	3.0952149908000886	2.001758250747795	236.34429644407882	-73.77125311694704
0.5	4	15.0	uniform	65.0	73.40635502402145	3.6703177512010727	1.5127896127167952	229.73041300156814	-48.1790234029593
0.5	4	15.0	top_draggy	45.0	33.03804184810333	1.6519020924051666	3.6933922935073826	204.81043416500728	-100.56270773171086
0.5	4	15.0	top_draggy	55.0	54.772694357210504	2.738634717860525	2.16990135677058	222.08108552649622	-75.35605433001174
0.5	4	15.0	top_draggy	65.0	67.1417073315406	3.35708536657703	1.5876589946321842	217.20111761660644	-49.57116733462171
0.5	4	15.0	bottom_lifty	45.0	33.03804184810333	1.6519020924051666	3.6933922935073826	204.81043416500728	-100.56270773171087
0.5	4	15.0	bottom_lifty	55.0	54.772694357210504	2.738634717860525	2.16990135677058	222.08108552649625	-75.35605433001174
0.5	4	15.0	bottom_lifty	65.0	67.14170733154062	3.3570853665770306	1.5876589946321837	217.20111761660647	-49.57116733462172
0.5	4	15.0	graded	45.0	32.91558488712034	1.6457792443560169	3.704490121271913	204.5655202430413	-100.58992038970709
0.5	4	15.0	graded	55.0	59.1530209216909	2.9576510460845453	2.061822153785754	230.84173865545705	-74.38264842679388
0.5	4	15.0	graded	65.0	75.6214919188324	3.7810745959416203	1.4892848806226613	234.16068679119005	-47.68677075966798
0.5	4	20.0	uniform	45.0	39.353410184814166	1.9676705092407083	3.214682411467056	217.44117083842895	-99.15929254577513
0.5	4	20.0	uniform	55.0	66.13789981600178	3.306894990800089	1.9190944661725753	244.8114964440788	-72.83045311694701
0.5	4	20.0	uniform	65.0	77.63995502402143	3.8819977512010717	1.4690349315654687	238.19761300156807	-47.238223402959306
0.5	4	20.0	top_draggy	45.0	37.271641848103336	1.8635820924051667	3.3545579851733884	213.27763416500727	-99.62190773171086
0.5	4	20.0	top_draggy	55.0	59.00629435721051	2.9503147178605253	2.0651827021996136	230.54828552649622	-74.41525433001173
0.5	4	20.0	top_draggy	65.0	71.3753073315406	3.56876536657703	1.5356230927101884	225.66831761660643	-48.63036733462172
0.5	4	20.0	bottom_lifty	45.0	37.27164184810333	1.8635820924051665	3.3545579851733893	213.27763416500727	-99.62190773171088
0.5	4	20.0	bottom_lifty	55.0	59.00629435721051	2.9503147178605253	2.0651827021996136	230.54828552649624	-74.41525433001173
0.5	4	20.0	bottom_lifty	65.0	71.3753073315406	3.56876536657703	1.5356230927101884	225.66831761660643	-48.63036733462171
0.5	4	20.0	graded	45.0	37.14918488712034	1.8574592443560172	3.3632741622080817	213.0327202430413	-99.6491203897071
0.5	4	20.0	graded	55.0	63.386620921690906	3.169331046084545	1.9715586950407709	239.308938655457	-73.44184842679388
0.5	4	20.0	graded	65.0	79.85509191883241	3.9927545959416206	1.4479900581680394	242.62788679119004	-46.745970759667976
0.5	4	25.0	uniform	45.0	43.587010184814176	2.1793505092407086	2.971439188669399	225.908370838429	-98.21849254577512
0.5	4	25.0	uniform	55.0	70.37149981600177	3.5185749908000887	1.8463769069667937	253.27869644407883	-71.88965311694702
0.5	4	25.0	uniform	65.0	81.87355502402144	4.0936777512010725	1.429805272396342	246.66481300156812	-46.297423402959296
0.5	4	25.0	top_draggy	45.0	41.50524184810333	2.0752620924051666	3.0848469424265517	221.74483416500726	-98.68110773171087
0.5	4	25.0	top_draggy	55.0	63.2398943572105	3.161994717860525	1.9744848457497657	239.01548552649626	-73.47445433001174
0.5	4	25.0	top_draggy	65.0	75.60890733154062	3.7804453665770312	1.4894145252161572	234.13551761660648	-47.689567334621714
0.5	4	25.0	bottom_lifty	45.0	41.505241848103346	2.0752620924051675	3.084846942426551	221.74483416500732	-98.68110773171087
0.5	4	25.0	bottom_lifty	55.0	63.23989435721052	3.1619947178605257	1.9744848457497652	239.01548552649626	-73.47445433001172
0.5	4	25.0	bottom_lifty	65.0	75.60890733154062	3.7804453665770312	1.489414525216157	234.13551761660648	-47.68956733462171
0.5	4	25.0	graded	45.0	41.38278488712035	2.0691392443560175	3.091873315309031	221.49992024304134	-98.70832038970708
0.5	4	25.0	graded	55.0	67.6202209216909	3.381011046084545	1.8925977542034216	247.77613865545706	-72.50104842679387
0.5	4	25.0	graded	65.0	84.08869191883241	4.2044345959416205	1.4108533634320097	251.09508679119006	-45.80517075966798
0.5	4	30.0	uniform	45.0	47.82061018481418	2.391030509240709	2.771265031868862	234.37557083842898	-97.27769254577512
0.5	4	30.0	uniform	55.0	74.60509981600178	3.730254990800089	1.7819123240163308	261.74589644407877	-70.94885311694702
0.5	4	30.0	uniform	65.0	86.10715502402145	4.305357751201073	1.3944331947490312	255.1320130015681	-45.3566234029593
0.5	4	30.0	top_draggy	45.0	45.738841848103334	2.286942092405167	2.86506495885288	230.21203416500725	-97.74030773171087
0.5	4	30.0	top_draggy	55.0	67.47349435721051	3.3736747178605255	1.8951685976996027	247.4826855264962	-72.53365433001174
0.5	4	30.0	top_draggy	65.0	79.8425073315406	3.99212536657703	1.4481063196441386	242.6027176166064	-46.74876733462171
0.5	4	30.0	bottom_lifty	45.0	45.73884184810333	2.2869420924051664	2.8650649588528805	230.21203416500725	-97.74030773171087
0.5	4	30.0	bottom_lifty	55.0	67.47349435721051	3.3736747178605255	1.8951685976996029	247.48268552649625	-72.53365433001174
0.5	4	30.0	bottom_lifty	65.0	79.8425073315406	3.99212536657703	1.4481063196441388	242.60271761660644	-46.74876733462172
0.5	4	30.0	graded	45.0	45.61638488712034	2.280819244356017	2.8708492191443966	229.96712024304128	-97.76752038970709
0.5	4	30.0	graded	55.0	71.85382092169091	3.5926910460845454	1.8229415110102878	256.243338655457	-71.56024842679386
0.5	4	30.0	graded	65.0	88.3222919188324	4.41611459594162	1.3772768550864987	259.56228679119	-44.86437075966798
1.0	1	5.0	uniform	45.0	127.52817303641466	25.505634607282932	0.9035716026883187	289.7399336900295	1.3634703058253532
1.0	1	5.0	uniform	55.0	134.66367242505822	26.932734485011643	0.8587839289143092	297.46126905313525	8.043319492109417
1.0	1	5.0	uniform	65.0	123.95223223916537	24.790446447833073	0.8291736607308986	268.6338902167121	11.42205381218462
1.0	1	5.0	top_draggy	45.0	127.52817303641466	25.505634607282932	0.9035716026883187	289.7399336900295	1.3634703058253532
1.0	1	5.0	top_draggy	55.0	134.66367242505822	26.932734485011643	0.8587839289143092	297.46126905313525	8.043319492109417
1.0	1	5.0	top_draggy	65.0	123.95223223916537	24.790446447833073	0.8291736607308986	268.6338902167121	11.42205381218462
1.0	1	5.0	bottom_lifty	45.0	127.52817303641466	25.505634607282932	0.9035716026883187	289.7399336900295	1.3634703058253532
1.0	1	5.0	bottom_lifty	55.0	134.66367242505822	26.932734485011643	0.8587839289143092	297.46126905313525	8.043319492109417
1.0	1	5.0	bottom_lifty	65.0	123.95223223916537	24.790446447833073	0.8291736607308986	268.6338902167121	11.42205381218462
1.0	1	5.0	graded	45.0	127.52817303641466	25.505634607282932	0.9035716026883187	289.7399336900295	1.3634703058253532
1.0	1	5.0	graded	55.0	134.66367242505822	26.932734485011643	0.8587839289143092	297.46126905313525	8.043319492109417
1.0	1	5.0	graded	65.0	123.95223223916537	24.790446447833073	0.8291736607308986	268.6338902167121	11.42205381218462
1.0	1	10.0	uniform	45.0	128.58657303641468	25.717314607282937	0.9019813781218874	291.8567336900295	1.598670305825353
1.0	1	10.0	uniform	55.0	135.72207242505823	27.144414485011644	0.8576265766087731	299.57806905313527	8.278519492109416
1.0	1	10.0	uniform	65.0	125.01063223916537	25.002126447833074	0.8281678363195204	270.7506902167121	11.657253812184619
1.0	1	10.0	top_draggy	45.0	128.58657303641468	25.717314607282937	0.9019813781218874	291.8567336900295	1.598670305825353
1.0	1	10.0	top_draggy	55.0	135.72207242505823	27.144414485011644	0.8576265766087731	299.57806905313527	8.278519492109416
1.0	1	10.0	top_draggy	65.0	125.01063223916537	25.002126447833074	0.8281678363195204	270.7506902167121	11.657253812184619
1.0	1	10.0	bottom_lifty	45.0	128.58657303641468	25.717314607282937	0.9019813781218874	291.8567336900295	1.598670305825353
1.0	1	10.0	bottom_lifty	55.0	135.72207242505823	27.144414485011644	0.8576265766087731	299.57806905313527	8.278519492109416
1.0	1	10.0	bottom_lifty	65.0	125.01063223916537	25.002126447833074	0.8281678363195204	270.7506902167121	11.657253812184619
1.0	1	10.0	graded	45.0	128.58657303641468	25.717314607282937	0.9019813781218874	291.8567336900295	1.598670305825353
1.0	1	10.0	graded	55.0	135.72207242505823	27.144414485011644	0.8576265766087731	299.57806905313527	8.278519492109416
1.0	1	10.0	graded	65.0	125.01063223916537	25.002126447833074	0.8281678363195204	270.7506902167121	11.657253812184619
1.0	1	15.0	uniform	45.0	129.64497303641465	25.92899460728293	0.9004171182132704	293.97353369002946	1.8338703058253532
1.0	1	15.0	uniform	55.0	136.78047242505824	27.356094485011646	0.8564871353640549	301.6948690531352	8.513719492109416
1.0	1	15.0	uniform	65.0	126.06903223916538	25.213806447833075	0.8271789005054144	272.86749021671204	11.89245381218462
1.0	1	15.0	top_draggy	45.0	129.64497303641465	25.92899460728293	0.9004171182132704	293.97353369002946	1.8338703058253532
1.0	1	15.0	top_draggy	55.0	136.78047242505824	27.356094485011646	0.8564871353640549	301.6948690531352	8.513719492109416
1.0	1	15.0	top_draggy	65.0	126.06903223916538	25.213806447833075	0.8271789005054144	272.86749021671204	11.89245381218462
1.0	1	15.0	bottom_lifty	45.0	129.64497303641465	25.92899460728293	0.9004171182132704	293.97353369002946	1.8338703058253532
1.0	1	15.0	bottom_lifty	55.0	136.78047242505824	27.356094485011646	0.8564871353640549	301.6948690531352	8.513719492109416
1.0	1	15.0	bottom_lifty	65.0	126.06903223916538	25.213806447833075	0.8271789005054144	272.86749021671204	11.89245381218462
1.0	1	15.0	graded	45.0	129.64497303641465	25.92899460728293	0.9004171182132704	293.97353369002946	1.8338703058253532
1.0	1	15.0	graded	55.0	136.78047242505824	27.356094485011646	0.8564871353640549	301.6948690531352	8.513719492109416
1.0	1	15.0	graded	65.0	126.06903223916538	25.213806447833075	0.8271789005054144	272.86749021671204	11.89245381218462
1.0	1	20.0	uniform	45.0	130.70337303641463	26.140674607282925	0.8988781921984746	296.09033369002947	2.069070305825353
1.0	1	20.0	uniform	55.0	137.8388724250582	27.567774485011643	0.8553651925882697	303.81166905313523	8.748919492109415
1.0	1	20.0	uniform	65.0	127.12743223916536	25.425486447833073	0.826206431470307	274.98429021671205	12.127653812184619
1.0	1	20.0	top_draggy	45.0	130.70337303641463	26.140674607282925	0.8988781921984746	296.09033369002947	2.069070305825353
1.0	1	20.0	top_draggy	55.0	137.8388724250582	27.567774485011643	0.8553651925882697	303.81166905313523	8.748919492109415
1.0	1	20.0	top_draggy	65.0	127.12743223916536	25.425486447833073	0.826206431470307	274.98429021671205	12.127653812184619
1.0	1	20.0	bottom_lifty	45.0	130.70337303641463	26.140674607282925	0.8988781921984746	296.09033369002947	2.069070305825353
1.0	1	20.0	bottom_lifty	55.0	137.8388724250582	27.567774485011643	0.8553651925882697	303.81166905313523	8.748919492109415
1.0	1	20.0	bottom_lifty	65.0	127.12743223916536	25.425486447833073	0.826206431470307	274.98429021671205	12.127653812184619
1.0	1	20.0	graded	45.0	130.70337303641463	26.140674607282925	0.8988781921984746	296.09033369002947	2.069070305825353
1.0	1	20.0	graded	55.0	137.8388724250582	27.567774485011643	0.8553651925882697	303.81166905313523	8.748919492109415
1.0	1	20.0	graded	65.0	127.12743223916536	25.425486447833073	0.826206431470307	274.98429021671205	12.127653812184619
1.0	1	25.0	uniform	45.0	131.76177303641467	26.352354607282933	0.8973639895804046	298.2071336900295	2.3042703058253533
1.0	1	25.0	uniform	55.0	138.89727242505822	27.779454485011644	0.8542603482653646	305.92846905313525	8.984119492109416
1.0	1	25.0	uniform	65.0	128.1858322391654	25.637166447833078	0.825250021327337	277.10109021671207	12.36285381218462
1.0	1	25.0	top_draggy	45.0	131.76177303641467	26.352354607282933	0.8973639895804046	298.2071336900295	2.3042703058253533
1.0	1	25.0	top_draggy	55.0	138.89727242505822	27.779454485011644	0.8542603482653646	305.92846905313525	8.984119492109416
1.0	1	25.0	top_draggy	65.0	128.1858322391654	25.637166447833078	0.825250021327337	277.10109021671207	12.36285381218462
1.0	1	25.0	bottom_lifty	45.0	131.76177303641467	26.352354607282933	0.8973639895804046	298.2071336900295	2.3042703058253533
1.0	1	25.0	bottom_lifty	55.0	138.89727242505822	27.779454485011644	0.8542603482653646	305.92846905313525	8.984119492109416
1.0	1	25.0	bottom_lifty	65.0	128.1858322391654	25.637166447833078	0.825250021327337	277.10109021671207	12.36285381218462
1.0	1	25.0	graded	45.0	131.76177303641467	26.352354607282933	0.8973639895804046	298.2071336900295	2.3042703058253533
1.0	1	25.0	graded	55.0	138.89727242505822	27.779454485011644	0.8542603482653646	305.92846905313525	8.984119492109416
1.0	1	25.0	graded	65.0	128.1858322391654	25.637166447833078	0.825250021327337	277.10109021671207	12.36285381218462
1.0	1	30.0	uniform	45.0	132.82017303641464	26.564034607282927	0.8958739193213636	300.3239336900295	2.539470305825353
1.0	1	30.0	uniform	55.0	139.95567242505822	27.991134485011646	0.8531722144796048	308.04526905313526	9.219319492109415
1.0	1	30.0	uniform	65.0	129.24423223916537	25.848846447833076	0.8243092755506263	279.2178902167121	12.598053812184618
1.0	1	30.0	top_draggy	45.0	132.82017303641464	26.564034607282927	0.8958739193213636	300.3239336900295	2.539470305825353
1.0	1	30.0	top_draggy	55.0	139.95567242505822	27.991134485011646	0.8531722144796048	308.04526905313526	9.219319492109415
1.0	1	30.0	top_draggy	65.0	129.24423223916537	25.848846447833076	0.8243092755506263	279.2178902167121	12.598053812184618
1.0	1	30.0	bottom_lifty	45.0	132.82017303641464	26.564034607282927	0.8958739193213636	300.3239336900295	2.539470305825353
1.0	1	30.0	bottom_lifty	55.0	139.95567242505822	27.991134485011646	0.8531722144796048	308.04526905313526	9.219319492109415
1.0	1	30.0	bottom_lifty	65.0	129.24423223916537	25.848846447833076	0.8243092755506263	279.2178902167121	12.598053812184618
1.0	1	30.0	graded	45.0	132.82017303641464	26.564034607282927	0.8958739193213636	300.3239336900295	2.539470305825353
1.0	1	30.0	graded	55.0	139.95567242505822	27.991134485011646	0.8531722144796048	308.04526905313526	9.219319492109415
1.0	1	30.0	graded	65.0	129.24423223916537	25.848846447833076	0.8243092755506263	279.2178902167121	12.598053812184618
1.0	2	5.0	uniform	45.0	255.0563460728293	25.505634607282932	0.9035716026883187	579.479867380059	2.7269406116507064
1.0	2	5.0	uniform	55.0	269.32734485011645	26.932734485011643	0.8587839289143092	594.9225381062705	16.086638984218833
1.0	2	5.0	uniform	65.0	247.90446447833074	24.790446447833073	0.8291736607308986	537.2677804334242	22.84410762436924
1.0	2	5.0	top_draggy	45.0	246.729272725986	24.6729272725986	0.9100920285411744	562.8257206863723	0.8764798679077492
1.0	2	5.0	top_draggy	55.0	244.1302416872134	24.413024168721343	0.874101689084471	544.5283317804644	10.487282725795945
1.0	2	5.0	top_draggy	65.0	225.8038974125775	22.58038974125775	0.8408012926570544	493.0666463019177	17.932870498646302
1.0	2	5.0	bottom_lifty	45.0	246.729272725986	24.6729272725986	0.9100920285411744	562.8257206863723	0.8764798679077495
1.0	2	5.0	bottom_lifty	55.0	244.1302416872134	24.413024168721343	0.874101689084471	544.5283317804644	10.487282725795945
1.0	2	5.0	bottom_lifty	65.0	225.8038974125775	22.58038974125775	0.8408012926570544	493.0666463019177	17.932870498646302
1.0	2	5.0	graded	45.0	249.66823978957774	24.966823978957773	0.9077410366890366	568.7036548135558	1.52958365981703
1.0	2	5.0	graded	55.0	258.6601047966339	25.86601047966339	0.8649044563886511	573.5880579993054	13.716141194556053
1.0	2	5.0	graded	65.0	244.80091507053453	24.48009150705345	0.8306797992615244	531.0606816178317	22.154429978192297
1.0	2	10.0	uniform	45.0	257.17314607282935	25.717314607282937	0.9019813781218874	583.713467380059	3.197340611650706
1.0	2	10.0	uniform	55.0	271.44414485011646	27.144414485011644	0.8576265766087731	599.1561381062705	16.55703898421883
1.0	2	10.0	uniform	65.0	250.02126447833075	25.002126447833074	0.8281678363195204	541.5013804334242	23.314507624369238
1.0	2	10.0	top_draggy	45.0	248.846072725986	24.8846072725986	0.9083931249276854	567.0593206863723	1.3468798679077492
1.0	2	10.0	top_draggy	55.0	246.24704168721345	24.624704168721344	0.872694236068101	548.7619317804645	10.957682725795944
1.0	2	10.0	top_draggy	65.0	227.92069741257757	22.792069741257755	0.83958994649336	497.3002463019177	18.4032704986463
